username,iteration,phase,time,gaze_x,gaze_y,speed,matrix_x,matrix_y
0903-1-my,14.0,word,1693711436.5894663,1466.2622748423264,337.79212566156076,4.0,14.0,0.0
0903-1-my,14.0,word,1693711436.620786,1468.248653689809,336.73083426460465,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711436.652978,1460.7358173578502,335.6244335222447,8.06225774829855,14.0,0.0
0903-1-my,14.0,word,1693711436.6849785,1359.411826999484,335.1483177978389,107.0,14.0,0.0
0903-1-my,14.0,word,1693711436.717462,939.751522823987,363.6225346165873,450.93347624677415,14.0,0.0
0903-1-my,14.0,word,1693711436.7492738,641.2198419355632,390.8207748368795,331.18574848564964,14.0,0.0
0903-1-my,14.0,word,1693711436.781487,518.0543617837861,405.3276913034812,139.8070098385628,14.0,0.0
0903-1-my,14.0,word,1693711436.7976155,468.0434661000022,412.0869964633321,57.42821606144492,14.0,0.0
0903-1-my,14.0,word,1693711436.8290706,446.2649424506127,415.9819945521865,25.317977802344327,14.0,0.0
0903-1-my,14.0,word,1693711436.8607197,436.6390398969564,416.92368209065546,11.04536101718726,14.0,0.0
0903-1-my,14.0,word,1693711436.892841,431.347806760377,416.8851839300767,6.0,14.0,0.0
0903-1-my,14.0,word,1693711436.9250002,427.7393094633595,415.8477657486498,4.123105625617661,14.0,0.0
0903-1-my,14.0,word,1693711436.9571743,426.85764865229856,415.8413776119597,1.0,14.0,0.0
0903-1-my,14.0,word,1693711436.989474,424.1304294132082,414.8102375283266,3.1622776601683795,14.0,0.0
0903-1-my,14.0,word,1693711437.0216384,436.235973501937,411.860386997387,14.317821063276352,14.0,0.0
0903-1-my,14.0,word,1693711437.0530047,450.1296504057415,408.9179733896289,16.278820596099706,14.0,0.0
0903-1-my,14.0,word,1693711437.069172,457.1246008441377,407.9525064017463,8.06225774829855,14.0,0.0
0903-1-my,14.0,word,1693711437.1011975,460.5855584041953,406.96164594729146,4.123105625617661,14.0,0.0
0903-1-my,14.0,word,1693711437.1331556,466.70364114435375,405.9886945750098,7.071067811865476,14.0,0.0
0903-1-my,14.0,word,1693711437.1653132,474.52253127111913,404.01029558975904,9.219544457292889,14.0,0.0
0903-1-my,14.0,word,1693711437.197495,482.4972366935679,404.0651743451392,9.0,14.0,0.0
0903-1-my,14.0,word,1693711437.2288694,488.62984695317226,403.0901153946196,7.071067811865476,14.0,0.0
0903-1-my,14.0,word,1693711437.2611594,485.08319253134704,403.0658165258918,4.0,14.0,0.0
0903-1-my,14.0,word,1693711437.2935257,481.4635853737237,402.02364618542697,4.123105625617661,14.0,0.0
0903-1-my,14.0,word,1693711437.3256826,478.80423389711984,402.005507269569,3.0,14.0,0.0
0903-1-my,14.0,word,1693711437.3418052,477.0315677352781,401.9934162606757,2.0,14.0,0.0
0903-1-my,14.0,word,1693711437.373152,476.2198441725293,403.00509187876105,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711437.4053998,473.56175511065237,402.9868807565316,3.0,14.0,0.0
0903-1-my,14.0,word,1693711437.4374008,470.97943770013853,403.98591342702446,3.1622776601683795,14.0,0.0
0903-1-my,14.0,word,1693711437.4697795,469.2081723297928,403.97372428224435,2.0,14.0,0.0
0903-1-my,14.0,word,1693711437.5011556,466.55162595939254,403.95544298523157,3.0,14.0,0.0
0903-1-my,14.0,word,1693711437.533465,464.85712677390757,404.9599926853133,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711437.5656765,463.1633458760309,405.96411656305906,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711437.5976777,461.47028280914293,406.9678148891666,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711437.612851,459.7008808102509,406.95547733181667,2.0,14.0,0.0
0903-1-my,14.0,word,1693711437.6448493,457.93166604051174,406.94314107996456,2.0,14.0,0.0
0903-1-my,14.0,word,1693711437.677205,456.2402489875543,407.94631321288944,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711437.7094376,455.4336682316813,408.9552788156215,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711437.7407632,454.5495483843254,408.9490604225813,1.0,14.0,0.0
0903-1-my,14.0,word,1693711437.7729535,453.74345173102495,409.95762655428905,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711437.8053217,451.89746936036937,408.93040721646446,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711437.8373444,451.0135365127264,408.92419013867317,1.0,14.0,0.0
0903-1-my,14.0,word,1693711437.8687713,450.2081802949281,409.9326542335726,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711437.88493,449.3244792506998,409.9264119785455,1.0,14.0,0.0
0903-1-my,14.0,word,1693711437.917077,449.3244792506998,409.9264119785455,0.0,14.0,0.0
0903-1-my,14.0,word,1693711437.9491343,448.4408249249794,409.9201700535271,1.0,14.0,0.0
0903-1-my,14.0,word,1693711437.981107,499.878418128405,399.0934828459512,60.01666435249463,14.0,0.0
0903-1-my,14.0,word,1693711438.0131028,832.8496600049408,365.1068350011752,373.64287762514624,14.0,0.0
0903-1-my,14.0,word,1693711438.045107,1158.0507656910047,349.03101884873973,353.40911137094355,14.0,0.0
0903-1-my,14.0,word,1693711438.0771067,1313.968614763259,338.13264288590716,166.3640586184408,14.0,0.0
0903-1-my,14.0,word,1693711438.1094253,1382.5213679891315,328.83897905096035,72.56031973468694,14.0,0.0
0903-1-my,14.0,word,1693711438.1414533,1411.8063506161238,330.0425588925107,31.016124838541646,14.0,0.0
0903-1-my,14.0,word,1693711438.1574533,1423.1047075109918,331.1653338089847,12.041594578792296,14.0,0.0
0903-1-my,14.0,word,1693711438.1888764,1429.7440337576386,331.19570521148034,7.0,14.0,0.0
0903-1-my,14.0,word,1693711438.2207615,1449.677396947187,331.2868897946791,21.0,14.0,0.0
0903-1-my,14.0,word,1693711438.252808,1459.9569424959386,333.47804344043993,11.180339887498947,14.0,0.0
0903-1-my,14.0,word,1693711438.284788,1464.7076702489333,333.50007127021655,5.0,14.0,0.0
0903-1-my,14.0,word,1693711438.3170223,1468.5091962229922,333.51769791004995,4.0,14.0,0.0
0903-1-my,14.0,word,1693711438.348991,1469.4597088320722,333.5221051779554,1.0,14.0,0.0
0903-1-my,14.0,word,1693711438.381063,1471.3608914193012,333.53092044344385,2.0,14.0,0.0
0903-1-my,14.0,word,1693711438.413553,1448.7276655059259,331.2825452761551,24.08318915758459,14.0,0.0
0903-1-my,14.0,word,1693711438.4297097,1294.387646642845,334.84277283632593,163.04907236779974,14.0,0.0
0903-1-my,14.0,word,1693711438.4610846,924.2142910922671,377.0847242166329,400.20994490392167,14.0,0.0
0903-1-my,14.0,word,1693711438.4929693,693.0175015815843,406.537034321441,257.75181861628056,14.0,0.0
0903-1-my,14.0,word,1693711438.5249696,590.7044394084861,416.0121181120262,115.43396380615197,14.0,0.0
0903-1-my,14.0,word,1693711438.5570853,546.4943031288656,419.75150665419346,50.15974481593781,14.0,0.0
0903-1-my,14.0,word,1693711438.5890846,527.5102517915234,427.708742540136,23.40939982143925,14.0,0.0
0903-1-my,14.0,word,1693711438.6212296,509.3283946419211,420.4914988728311,21.18962010041709,14.0,0.0
0903-1-my,14.0,word,1693711438.6534128,500.123578895723,415.35855050260034,11.180339887498947,14.0,0.0
0903-1-my,14.0,word,1693711438.6854386,493.6385499093166,411.25455474037835,8.06225774829855,14.0,0.0
0903-1-my,14.0,word,1693711438.7014143,490.7646703536815,408.1880905779796,4.242640687119285,14.0,0.0
0903-1-my,14.0,word,1693711438.7336824,490.7646703536815,408.1880905779796,0.0,14.0,0.0
0903-1-my,14.0,word,1693711438.764833,490.6924734835471,407.1715732513483,1.0,14.0,0.0
0903-1-my,14.0,word,1693711438.7972994,475.63224261776327,407.0665623707651,17.0,14.0,0.0
0903-1-my,14.0,word,1693711438.829399,462.2783891605876,405.9579728730334,15.033296378372908,14.0,0.0
0903-1-my,14.0,word,1693711438.8616738,452.4687412579868,404.8743643207058,11.04536101718726,14.0,0.0
0903-1-my,14.0,word,1693711438.8927526,445.31443613677413,403.80929707970927,8.06225774829855,14.0,0.0
0903-1-my,14.0,word,1693711438.9254167,438.9646257109556,401.73376910067253,7.280109889280518,14.0,0.0
0903-1-my,14.0,word,1693711438.941382,435.34697128722655,400.69279623003644,4.123105625617661,14.0,0.0
0903-1-my,14.0,word,1693711438.9727888,431.891959115113,401.68552782628575,4.123105625617661,14.0,0.0
0903-1-my,14.0,word,1693711439.0052395,430.0424829249814,400.6567766840296,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711439.0376348,429.076623584857,399.63378313423607,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711439.0687342,428.11050815445066,398.61051834545805,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711439.100922,427.2264072582019,398.6045687595233,1.0,14.0,0.0
0903-1-my,14.0,word,1693711439.1329305,426.25994399393676,397.5810589250722,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711439.1652014,425.4583458371598,398.5926705322882,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711439.1973348,425.4583458371598,398.5926705322882,0.0,14.0,0.0
0903-1-my,14.0,word,1693711439.2134764,424.4916993226313,397.5692132961882,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711439.2454214,423.6076471818559,397.56329095198794,1.0,14.0,0.0
0903-1-my,14.0,word,1693711439.2775428,423.6076471818559,397.56329095198794,0.0,14.0,0.0
0903-1-my,14.0,word,1693711439.3096645,428.0283758763542,397.5929058081002,5.0,14.0,0.0
0903-1-my,14.0,word,1693711439.3408108,442.1026335709562,396.6693734798356,16.0312195418814,14.0,0.0
0903-1-my,14.0,word,1693711439.373721,459.7378464936116,395.76829313203,20.024984394500787,14.0,0.0
0903-1-my,14.0,word,1693711439.404722,478.28471994410836,394.87183290655764,21.02379604162864,14.0,0.0
0903-1-my,14.0,word,1693711439.436768,495.08130946462836,393.9624005666127,19.026297590440446,14.0,0.0
0903-1-my,14.0,word,1693711439.4698107,507.38392334946377,392.0007389384541,14.142135623730953,14.0,0.0
0903-1-my,14.0,word,1693711439.5017257,537.5184754167594,390.15136314070406,34.058772731852805,14.0,0.0
0903-1-my,14.0,word,1693711439.517701,731.1441514779373,364.531372339722,218.55205329623425,14.0,0.0
0903-1-my,14.0,word,1693711439.549817,1097.667957550183,347.665960773092,400.4047951760818,14.0,0.0
0903-1-my,14.0,word,1693711439.58081,1321.3134402711364,341.3632561832953,239.10248848558643,14.0,0.0
0903-1-my,14.0,word,1693711439.613003,1415.2861289702275,334.34106720888127,99.24716620639605,14.0,0.0
0903-1-my,14.0,word,1693711439.645195,1452.3585032643618,333.4428115486825,39.01281840626232,14.0,0.0
0903-1-my,14.0,word,1693711439.6775155,1469.2856651161292,335.66460877535695,18.110770276274835,14.0,0.0
0903-1-my,14.0,word,1693711439.7087932,1477.839758884177,335.70480398022994,9.0,14.0,0.0
0903-1-my,14.0,word,1693711439.7407367,1482.5046504372272,336.79826565053736,5.0990195135927845,14.0,0.0
0903-1-my,14.0,word,1693711439.757067,1485.4469648980707,335.7405498128724,3.1622776601683795,14.0,0.0
0903-1-my,14.0,word,1693711439.7892182,1487.5294197898197,333.605889502755,2.8284271247461903,14.0,0.0
0903-1-my,14.0,word,1693711439.8212788,1494.4652483909274,330.4181052837149,7.615773105863909,14.0,0.0
0903-1-my,14.0,word,1693711439.8535435,1506.8507116855562,330.47437649188385,13.0,14.0,0.0
0903-1-my,14.0,word,1693711439.8848176,1514.3822901953847,331.5828804243412,8.06225774829855,14.0,0.0
0903-1-my,14.0,word,1693711439.9171035,1519.0541602780597,332.67833182740225,5.0990195135927845,14.0,0.0
0903-1-my,14.0,word,1693711439.949104,1522.8683152306453,332.6958983150576,4.0,14.0,0.0
0903-1-my,14.0,word,1693711439.9812193,1525.7294849527366,332.70907573003626,3.0,14.0,0.0
0903-1-my,14.0,word,1693711440.013103,1513.3345087315365,332.6519893768375,13.0,14.0,0.0
0903-1-my,14.0,word,1693711440.02917,1401.0810437148168,334.2747601345638,118.01694793545543,14.0,0.0
0903-1-my,14.0,word,1693711440.061255,979.2124041779563,365.9349739635505,452.133829745132,14.0,0.0
0903-1-my,14.0,word,1693711440.0932066,691.5125799801674,391.1454238575232,318.06445887587,14.0,0.0
0903-1-my,14.0,word,1693711440.1254103,567.4369473014069,398.52681627148445,139.2300254973761,14.0,0.0
0903-1-my,14.0,word,1693711440.157438,516.9620427463577,402.2657742143978,57.14017850864661,14.0,0.0
0903-1-my,14.0,word,1693711440.1887832,465.43758329377187,400.89712322814194,58.00862004909271,14.0,0.0
0903-1-my,14.0,word,1693711440.2210796,438.08037864048737,401.7277378244949,31.016124838541646,14.0,0.0
0903-1-my,14.0,word,1693711440.253017,425.06994948336967,404.6849842171511,15.297058540778355,14.0,0.0
0903-1-my,14.0,word,1693711440.285017,418.1737683430915,406.6659201074209,8.246211251235321,14.0,0.0
0903-1-my,14.0,word,1693711440.3010166,414.3918332022867,403.59650000793494,5.0,14.0,0.0
0903-1-my,14.0,word,1693711440.3330176,411.65936070095245,402.5627745491594,3.1622776601683795,14.0,0.0
0903-1-my,14.0,word,1693711440.3653324,409.80915831108166,401.5349053646754,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711440.3976457,408.04379519369735,401.5228641684189,2.0,14.0,0.0
0903-1-my,14.0,word,1693711440.429069,408.12899966522747,402.53858730981614,1.0,14.0,0.0
0903-1-my,14.0,word,1693711440.4609592,406.3640990695605,402.5264956079497,2.0,14.0,0.0
0903-1-my,14.0,word,1693711440.493546,416.8724780104156,401.5830828857107,12.041594578792296,14.0,0.0
0903-1-my,14.0,word,1693711440.5248864,422.08890733147484,400.60276880194084,6.082762530298219,14.0,0.0
0903-1-my,14.0,word,1693711440.5569713,430.9264473636843,400.6627791475273,10.0,14.0,0.0
0903-1-my,14.0,word,1693711440.573031,444.9173205539499,398.7236203399058,16.1245154965971,14.0,0.0
0903-1-my,14.0,word,1693711440.6055052,458.1203900130569,397.79449489677177,15.033296378372908,14.0,0.0
0903-1-my,14.0,word,1693711440.6367652,473.1116593364943,396.87616138327616,17.029386365926403,14.0,0.0
0903-1-my,14.0,word,1693711440.6690116,485.45823889101877,395.9390295403455,14.0356688476182,14.0,0.0
0903-1-my,14.0,word,1693711440.7012618,495.1529676560182,394.98329322278244,11.04536101718726,14.0,0.0
0903-1-my,14.0,word,1693711440.7334373,501.37187348234056,395.0243858852695,7.0,14.0,0.0
0903-1-my,14.0,word,1693711440.765394,507.59309038806634,395.06549381867535,7.0,14.0,0.0
0903-1-my,14.0,word,1693711440.796898,512.996240479095,396.1218315524876,6.082762530298219,14.0,0.0
0903-1-my,14.0,word,1693711440.8290522,516.5528325546181,396.1454408251393,4.0,14.0,0.0
0903-1-my,14.0,word,1693711440.8450232,520.1778759041465,397.1900288462689,4.123105625617661,14.0,0.0
0903-1-my,14.0,word,1693711440.8772984,522.8459620796361,397.2078213416089,3.0,14.0,0.0
0903-1-my,14.0,word,1693711440.9092972,524.6918961589856,398.24046335852,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711440.9417112,525.5813069964289,398.24642160110744,1.0,14.0,0.0
0903-1-my,14.0,word,1693711440.9729366,527.3602703394929,398.2583390353304,2.0,14.0,0.0
0903-1-my,14.0,word,1693711441.0052898,529.2056745083886,399.290841578197,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711441.037266,530.0290695809505,398.27621755966203,1.4142135623730951,14.0,0.0
0903-1-my,14.0,word,1693711441.0694814,537.1479464064925,398.32390755093695,8.0,14.0,0.0
0903-1-my,14.0,word,1693711441.1013927,566.4849413723043,397.4988338069616,33.015148038438355,14.0,0.0
0903-1-my,14.0,word,1693711441.1176052,602.0834620470122,395.6898578240644,40.049968789001575,14.0,0.0
0903-1-my,14.0,word,1693711441.1495109,632.3548272592208,392.815077040955,34.132096331752024,14.0,0.0
0903-1-my,14.0,word,1693711441.1815095,655.5275267709892,389.88616457089154,26.1725046566048,14.0,0.0
0903-1-my,14.0,word,1693711441.2128105,672.4169512113464,385.8814082634092,19.4164878389476,14.0,0.0
0903-1-my,14.0,word,1693711441.2447991,684.1097705304544,385.9551014043648,13.0,14.0,0.0
0903-1-my,14.0,word,1693711441.2774196,714.6925016037379,385.1174053760041,34.0147027033899,14.0,0.0
0903-1-my,14.0,word,1693711441.3087778,757.9921257088992,384.3568741820323,48.010415536631214,14.0,0.0
0903-1-my,14.0,word,1693711441.3410096,795.0971561752914,384.5884560982663,41.0,14.0,0.0
0903-1-my,14.0,word,1693711441.3732505,821.4113485055224,385.7867294889092,29.017236257093817,14.0,0.0
0903-1-my,14.0,word,1693711441.389336,838.6239486918623,383.82521639558485,19.1049731745428,14.0,0.0
0903-1-my,14.0,word,1693711441.4209418,849.4832058412994,380.7849454381381,12.36931687685298,14.0,0.0
0903-1-my,14.0,word,1693711441.4528315,855.793623457575,376.6744626347225,8.06225774829855,14.0,0.0
0903-1-my,14.0,word,1693711441.4853158,861.2571127977624,376.7072226158355,6.0,14.0,0.0
0903-1-my,14.0,word,1693711441.5174754,863.9895191645508,376.7236065740344,3.0,14.0,0.0
0903-1-my,14.0,word,1693711441.5487688,866.7097893386875,375.7014681549747,3.1622776601683795,14.0,0.0
0903-1-my,14.0,word,1693711441.580913,868.532227089164,375.7123398776238,2.0,14.0,0.0
0903-1-my,14.0,word,1693711441.6130764,868.5445104366819,376.75091905123594,1.0,14.0,0.0
0903-1-my,14.0,word,1693711441.6452549,870.3668502692149,376.76184610074193,2.0,14.0,0.0
0903-1-my,14.0,word,1693711441.6612651,870.3668502692149,376.76184610074193,0.0,14.0,0.0
0903-1-my,14.0,word,1693711441.6935594,871.278093770685,376.7673100667239,1.0,14.0,0.0
0903-1-my,14.0,word,1693711441.7257054,880.4139578473693,378.8988201221331,10.198039027185567,14.0,0.0
0903-1-my,14.0,word,1693711441.7574294,901.3906268037688,379.0258862203357,23.0,14.0,0.0
0903-1-my,14.0,word,1693711441.7897017,924.220852279032,379.16418023061215,25.0,14.0,0.0
0903-1-my,14.0,word,1693711441.8216972,942.5075147543315,380.3147150328229,20.024984394500787,14.0,0.0
0903-1-my,14.0,word,1693711441.8536122,958.9770758856529,381.45491528686415,18.027756377319943,14.0,0.0
0903-1-my,14.0,word,1693711441.8856063,969.0494882386001,381.5165462491972,11.0,14.0,0.0
0903-1-my,14.0,word,1693711441.9015872,978.2114161534562,381.57260614968914,10.0,14.0,0.0
0903-1-my,14.0,word,1693711441.9335868,985.5378577063168,382.6578429035822,8.06225774829855,14.0,0.0
0903-1-my,14.0,word,1693711441.9656162,991.0388705611555,382.69167094116233,6.0,14.0,0.0
0903-1-my,14.0,word,1693711441.9976163,994.7072024981717,382.7142290543492,4.0,14.0,0.0
0903-1-my,14.0,word,1693711442.0289855,997.4589714010996,382.7311508366311,3.0,14.0,0.0
0903-1-my,14.0,word,1693711442.060985,999.2937316585336,382.7424335477567,2.0,14.0,0.0
0903-1-my,14.0,word,1693711442.0933197,1001.1286900778001,382.7537174774626,2.0,14.0,0.0
0903-1-my,14.0,word,1693711442.125318,996.5416655730389,382.7255099379743,5.0,14.0,0.0
0903-1-my,14.0,word,1693711442.1577442,991.9558792788446,382.6973100127627,5.0,14.0,0.0
0903-1-my,14.0,word,1693711442.1889446,980.0386261428989,382.6240258199108,13.0,14.0,0.0
0903-1-my,14.0,word,1693711442.2050712,963.548517996946,383.5620186687482,18.027756377319943,14.0,0.0
0903-1-my,14.0,word,1693711442.236768,947.0793264895837,385.5370154119866,18.110770276274835,14.0,0.0
0903-1-my,14.0,word,1693711442.2688336,931.5497670516994,387.5145739356727,17.11724276862369,14.0,0.0
0903-1-my,14.0,word,1693711442.301447,919.6924707774544,389.5122590948653,13.152946437965904,14.0,0.0
0903-1-my,14.0,word,1693711442.332819,915.1467950179692,392.5890244988338,5.830951894845301,14.0,0.0
0903-1-my,14.0,word,1693711442.364967,934.3006120355291,394.78262268350255,21.095023109728988,14.0,0.0
0903-1-my,14.0,word,1693711442.397106,957.1156225826104,397.00130045414534,25.079872407968907,14.0,0.0
0903-1-my,14.0,word,1693711442.4293854,994.585245021701,398.28339175813494,41.01219330881976,14.0,0.0
0903-1-my,14.0,word,1693711442.4453833,1033.9448082071196,400.6161534717677,43.04648650006177,14.0,0.0
0903-1-my,14.0,word,1693711442.4776618,1066.0031931063581,403.9393853486074,35.12833614050059,14.0,0.0
0903-1-my,14.0,word,1693711442.5097072,1089.8659510577252,405.1372355226128,26.019223662515376,14.0,0.0
0903-1-my,14.0,word,1693711442.540822,1107.3397097885925,405.255889163367,19.0,14.0,0.0
0903-1-my,14.0,word,1693711442.572865,1119.3341464639193,404.2999008018148,13.038404810405298,14.0,0.0
0903-1-my,14.0,word,1693711442.6051142,1157.0999754871598,405.5937807859404,41.01219330881976,14.0,0.0
0903-1-my,14.0,word,1693711442.6368277,1210.6216491608345,408.03663172743717,58.034472514187634,14.0,0.0
0903-1-my,14.0,word,1693711442.6688254,1252.2666009864668,409.3624213786489,45.0111097397076,14.0,0.0
0903-1-my,14.0,word,1693711442.7008762,1282.0284836001915,408.5258548346096,32.01562118716424,14.0,0.0
0903-1-my,14.0,word,1693711442.7336648,1300.6245366453468,408.65326027028436,20.0,14.0,0.0
0903-1-my,14.0,word,1693711442.7487707,1311.7918610656657,408.7297699376656,12.0,14.0,0.0
0903-1-my,14.0,word,1693711442.7807715,1320.1108341789059,409.8292984455864,9.055385138137416,14.0,0.0
0903-1-my,14.0,word,1693711442.8132608,1325.6990342098381,409.8677542187175,6.0,14.0,0.0
0903-1-my,14.0,word,1693711442.8452573,1328.4938171044134,409.88698680458583,3.0,14.0,0.0
0903-1-my,14.0,word,1693711442.8767605,1330.3572586945397,409.8998102695005,2.0,14.0,0.0
0903-1-my,14.0,word,1693711442.9096627,1332.2209027181368,409.91263512748196,2.0,14.0,0.0
0903-1-my,14.0,word,1693711442.9409838,1331.4153573854992,407.8210008455807,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711442.9733264,1299.7521940011693,407.6050326061512,34.0,14.0,0.0
0903-1-my,14.0,word,1693711442.9894533,1103.2474732540968,421.77381774867024,212.52999788265183,14.0,0.0
0903-1-my,14.0,word,1693711443.0214849,898.1900410084812,440.7207785595158,225.88713996153035,14.0,0.0
0903-1-my,14.0,word,1693711443.0535135,780.5141690475341,450.94031357940815,131.4610208388783,14.0,0.0
0903-1-my,14.0,word,1693711443.0847902,721.7083660751055,456.510480731133,66.27216610312357,14.0,0.0
0903-1-my,14.0,word,1693711443.117056,692.4644321697532,460.2904863112536,33.24154027718932,14.0,0.0
0903-1-my,14.0,word,1693711443.149219,678.3620412446705,463.184852572426,16.278820596099706,14.0,0.0
0903-1-my,14.0,word,1693711443.180725,648.273243170963,464.93231811544206,34.058772731852805,14.0,0.0
0903-1-my,14.0,word,1693711443.2127895,612.0650080983003,466.6215676017027,41.04875150354759,14.0,0.0
0903-1-my,14.0,word,1693711443.2454166,587.3183589796527,466.40584383652634,28.0,14.0,0.0
0903-1-my,14.0,word,1693711443.261417,573.0763890677026,464.28128834045805,16.1245154965971,14.0,0.0
0903-1-my,14.0,word,1693711443.2929173,565.1939995641155,465.21317207358345,9.055385138137416,14.0,0.0
0903-1-my,14.0,word,1693711443.3249164,560.0235125592865,467.1672404304459,6.324555320336759,14.0,0.0
0903-1-my,14.0,word,1693711443.357029,556.5588237232068,468.13584577033384,4.123105625617661,14.0,0.0
0903-1-my,14.0,word,1693711443.3894734,554.8579208768613,469.11945871117496,2.23606797749979,14.0,0.0
0903-1-my,14.0,word,1693711443.4215643,573.3110964329936,468.2828783368128,21.02379604162864,14.0,0.0
0903-1-my,14.0,word,1693711443.4528277,595.2686618501996,466.47514894774775,25.079872407968907,14.0,0.0
0903-1-my,14.0,word,1693711443.484829,651.7274463843225,462.9558479007509,64.1248781675256,14.0,0.0
0903-1-my,14.0,word,1693711443.5169418,711.0842323091093,458.43577843416216,67.1863081289633,14.0,0.0
0903-1-my,14.0,word,1693711443.532828,757.3590367252268,454.7910697278821,52.15361924162119,14.0,0.0
0903-1-my,14.0,word,1693711443.5649822,790.4443953665043,454.0559247092853,37.01351104664349,14.0,0.0
0903-1-my,14.0,word,1693711443.5974329,810.1653262998476,454.21959181943816,22.0,14.0,0.0
0903-1-my,14.0,word,1693711443.6289327,846.1120486273447,456.54235896735617,40.049968789001575,14.0,0.0
0903-1-my,14.0,word,1693711443.6609323,910.9424166060023,459.1112975080902,72.02777242147643,14.0,0.0
0903-1-my,14.0,word,1693711443.6933482,961.5189757846399,457.507046126611,56.0357029044876,14.0,0.0
0903-1-my,14.0,word,1693711443.7253523,994.1191954565636,457.7795515479149,36.0,14.0,0.0
0903-1-my,14.0,word,1693711443.7571745,1014.0723986609936,457.94634048677193,22.0,14.0,0.0
0903-1-my,14.0,word,1693711443.7890556,1026.7688909323442,459.0696076778098,14.0356688476182,14.0,0.0
0903-1-my,14.0,word,1693711443.8052237,1034.9431170325815,459.13818056934053,9.0,14.0,0.0
0903-1-my,14.0,word,1693711443.837374,1057.6154167982654,462.38060121888793,25.179356624028344,14.0,0.0
0903-1-my,14.0,word,1693711443.8696394,1126.7996104596048,465.0045072022773,76.02631123499285,14.0,0.0
0903-1-my,14.0,word,1693711443.9010975,1186.1861786520938,466.5315137711266,65.00769185258002,14.0,0.0
0903-1-my,14.0,word,1693711443.9333498,1226.4783202274907,467.8975650865963,44.01136216933077,14.0,0.0
0903-1-my,14.0,word,1693711443.965346,1252.093890269301,470.15999984094816,28.0713376952364,14.0,0.0
0903-1-my,14.0,word,1693711443.9976523,1267.6680978344696,471.31590684555226,17.029386365926403,14.0,0.0
0903-1-my,14.0,word,1693711444.0287282,1277.785228227674,471.4037992868469,11.0,14.0,0.0
0903-1-my,14.0,word,1693711444.0607374,1283.3061827946965,471.451762509254,6.0,14.0,0.0
0903-1-my,14.0,word,1693711444.0776525,1288.8289171480847,471.4997411935326,6.0,14.0,0.0
0903-1-my,14.0,word,1693711444.1087475,1308.0550557788522,473.71033751409766,21.095023109728988,14.0,0.0
0903-1-my,14.0,word,1693711444.1411786,1335.7808803369935,472.93041014958595,30.01666203960727,14.0,0.0
0903-1-my,14.0,word,1693711444.1730893,1358.9379676152498,472.10881267555476,25.019992006393608,14.0,0.0
0903-1-my,14.0,word,1693711444.2055438,1374.589921404702,473.26871989091177,17.029386365926403,14.0,0.0
0903-1-my,14.0,word,1693711444.2368312,1382.846613772471,474.3645457883685,9.055385138137416,14.0,0.0
0903-1-my,14.0,word,1693711444.269189,1350.4892787027438,474.081513359257,35.0,14.0,0.0
0903-1-my,14.0,word,1693711444.3014808,1121.4969408943866,491.3221941150457,249.7238474795709,14.0,0.0
0903-1-my,14.0,word,1693711444.3336966,846.1240399424255,514.692470753324,307.1025887224007,14.0,0.0
0903-1-my,14.0,word,1693711444.348733,695.9584893567531,526.0090154130543,170.49633427144408,14.0,0.0
0903-1-my,14.0,word,1693711444.380833,624.2065756855986,531.1496899266438,82.21921916437786,14.0,0.0
0903-1-my,14.0,word,1693711444.41307,594.6131748468244,533.7737680454334,34.132096331752024,14.0,0.0
0903-1-my,14.0,word,1693711444.4453397,580.8048908080419,536.5605089808126,16.278820596099706,14.0,0.0
0903-1-my,14.0,word,1693711444.477316,574.5221795551499,533.5583542793271,7.615773105863909,14.0,0.0
0903-1-my,14.0,word,1693711444.5094109,558.1245212055022,536.3153488613232,19.235384061671343,14.0,0.0
0903-1-my,14.0,word,1693711444.5417182,530.3815193610108,537.9675106030413,32.0624390837628,14.0,0.0
0903-1-my,14.0,word,1693711444.5729506,509.4463111460916,536.7647360610251,24.020824298928627,14.0,0.0
